Id,SalePrice
1461,119686.32153508598
1462,151670.54206005484
1463,181249.37895948612
1464,197867.1526114808
1465,202478.16559512293
1466,170683.75613897495
1467,179938.48143960987
1468,159775.01090192067
1469,196516.5218319641
1470,119164.45558894787
1471,188082.3521062462
1472,99044.3542212147
1473,95004.05723445359
1474,143819.130173196
1475,107703.98375734231
1476,352664.0939576387
1477,246308.994527513
1478,301206.48583785846
1479,300035.63579436444
1480,465187.54543931846
1481,323268.1127805634
1482,213366.79272121371
1483,181347.9197763854
1484,159982.4644568011
1485,196990.9384961086
1486,195491.22757994014
1487,338681.05339944747
1488,239539.57749021245
1489,190837.96133604908
1490,239629.20438588512
1491,196180.94473046804
1492,92840.61787652894
1493,190395.11032673524
1494,294550.66826684837
1495,290428.4776190699
1496,233705.520294443
1497,182017.88390076053
1498,172257.10979033125
1499,166334.61950433344
1500,159205.86341142244
1501,173753.79759683515
1502,145976.57924110288
1503,284271.6506072028
1504,241952.89869120356
1505,225867.36041894567
1506,187324.68505813624
1507,243246.02562536785
1508,202105.4849527031
1509,161827.6799894
1510,142630.88199040273
1511,150496.2834849533
1512,177944.22037376242
1513,153322.26530944472
1514,153652.27300670074
1515,194782.60181646762
1516,156582.8304779929
1517,172406.55865173967
1518,131483.86260421097
1519,208829.92230109777
1520,125323.19689457997
1521,128905.3846099727
1522,180048.83448674734
1523,110782.47913947457
1524,127541.47515584224
1525,117830.79754830386
1526,110218.73756231132
1527,110153.86057737847
1528,141060.13543178362
1529,149556.88943592005
1530,186180.58250920512
1531,106274.76165232374
1532,98461.95738763221
1533,145603.4484323544
1534,127714.05431205842
1535,146629.82126047043
1536,107062.91296618417
1537,61203.10665087971
1538,147695.33162938713
1539,196680.83181166023
1540,97027.54460673167
1541,138280.45535627566
1542,140132.30038994577
1543,178004.1231279064
1544,89058.63802600683
1545,118612.35771829622
1546,138691.55831364068
1547,127505.40349718154
1548,142883.03010613233
1549,124025.71191993434
1550,133415.16788604393
1551,106486.9600425623
1552,132152.6242782735
1553,145181.49770724954
1554,116437.93745086294
1555,157916.38025338156
1556,86612.16750919382
1557,105741.25369333805
1558,102114.03556008785
1559,64166.675164594184
1560,135241.14639457746
1561,126299.70431142143
1562,131122.24015535807
1563,118135.82552570736
1564,154831.4733004657
1565,150737.12494081134
1566,240591.07318590948
1567,77925.81828110805
1568,232556.4044813364
1569,123585.77042845354
1570,141025.3047595835
1571,123015.38430096615
1572,140640.5141833253
1573,229384.1466014811
1574,120728.48260582401
1575,230457.5987628625
1576,249644.6045760336
1577,177671.04948903006
1578,151405.7153562568
1579,143864.65567819861
1580,196395.14438455141
1581,156449.76594815394
1582,124332.25528130548
1583,281554.73906130693
1584,214985.8529337174
1585,133643.03203965985
1586,63730.26196843392
1587,106753.23509132864
1588,150862.55162849577
