Id,SalePrice
1461,118903.07990463037
1462,153703.77641413786
1463,182144.47857402917
1464,198056.92281509418
1465,200341.63570187712
1466,166840.5102117865
1467,178413.47775690744
1468,160926.12363322527
1469,190075.9712945079
1470,121452.59153690455
1471,178444.2352396249
1472,97095.30514564588
1473,94184.42576190682
1474,143252.7647657863
1475,105166.8808753417
1476,355864.7081339234
1477,246918.77090067582
1478,303933.5499373269
1479,299865.82146820193
1480,465336.5445854596
1481,340120.20400689216
1482,214488.86874491352
1483,180718.93009449192
1484,163643.12857506878
1485,201466.947048987
1486,193232.47323227517
1487,349433.6540490968
1488,239030.02017642296
1489,189894.809364079
1490,244644.71484807794
1491,195925.0275004525
1492,92658.87603686235
1493,187866.6369174758
1494,301148.8832499865
1495,292916.37261339236
1496,235962.59773715865
1497,177306.01265915562
1498,181836.06768460508
1499,170938.65841696115
1500,158298.6827168955
1501,173440.10464032253
1502,145680.58804745157
1503,291616.00300813676
1504,243160.17851721658
1505,228032.50191924447
1506,186025.847459111
1507,235649.44089609163
1508,203769.86473491124
1509,160839.23413035867
1510,145404.3620637315
1511,158209.5301968225
1512,174097.57915236408
1513,149158.10621499643
1514,156880.8165303049
1515,188017.71936921484
1516,156475.89470635803
1517,169408.78598519208
1518,130747.44474215734
1519,207236.86074306816
1520,127742.3907008713
1521,129206.3473564173
1522,176300.49002174573
1523,110506.20528448815
1524,124081.53860550355
1525,118263.89722844704
1526,109080.21050623366
1527,107455.86677046932
1528,135257.20219534996
1529,154403.29204004654
1530,191505.82409879408
1531,108336.97472908664
1532,98676.75351199493
1533,144537.40698494343
1534,127493.84487980463
1535,143387.9720539291
1536,107709.58139729657
1537,59334.88796873278
1538,152326.7468739519
1539,191663.24599863635
1540,90712.42114698705
1541,139830.53915390413
1542,137885.30935922195
1543,174921.52874938978
1544,89426.26868385891
1545,117273.49284712363
1546,142462.11991393988
1547,132905.50837254382
1548,139350.93896504235
1549,120584.91670967144
1550,138893.11226138636
1551,106938.67660888215
1552,133733.42996975803
1553,142741.9365786668
1554,116544.23285902728
1555,160454.14213111144
1556,87613.29710629428
1557,107498.21820653914
1558,106183.27653920192
1559,69360.53025284082
1560,130704.24150610655
1561,119862.54894571696
1562,131130.6017219352
1563,118787.63940692111
1564,154979.05824162584
1565,154356.64377094147
1566,238133.90089737246
1567,78481.62870482371
1568,247342.7189498018
1569,130365.34408808564
1570,138825.5598413951
1571,111885.1305108939
1572,137280.51547461015
1573,222355.23456326177
1574,117540.30574700203
1575,237016.5441746496
1576,246514.9582110586
1577,176964.75605685473
1578,149623.9637993945
1579,149719.8352497526
1580,197391.05162771457
1581,156539.53622519126
1582,127285.1932793137
1583,281701.3876593869
1584,213948.06354255902
1585,135481.46150160691
1586,68855.57354493113
1587,111050.28664492058
1588,149650.43944947544
1589,97188.80140200512
1590,128824.14263915285
1591,91344.77687287942
1592,114662.01330613076
1593,133586.87014393197
1594,120203.87565616789
1595,106105.79980736715
1596,209482.54711917142
1597,200108.07889084338
1598,232878.52438414618
1599,171496.77314890677
1600,165825.6120696503
1601,65525.57535208209
1602,115537.39138273626
1603,76373.28139582915
1604,260174.55788493133
1605,240184.77482879246
1606,166279.8314584469
1607,177273.95801162178
1608,221659.99471709176
1609,180291.78550893403
1610,153377.55026084976
1611,134643.0245388284
1612,170535.051101191
1613,163577.42597070683
1614,126113.60061278402
1615,92476.367866963
1616,78789.51096307432
1617,93172.32426607575
1618,131312.2015054989
1619,142211.20490267777
1620,148952.51432725976
1621,132132.25827579777
1622,145617.97562782376
1623,260589.91292107737
1624,209181.066159792
1625,117215.0257170271
1626,173987.0267021377
1627,194866.35578572168
1628,277353.3631439947
1629,185603.594825974
1630,323608.88512837054
1631,226168.0294515918
1632,240667.90504660652
1633,182364.79556824695
1634,186989.11978390225
1635,172300.05251139143
1636,152337.44097169852
1637,197155.2552973713
1638,177337.8134276587
1639,186640.71640012434
1640,246301.95896373643
1641,180801.9808021421
1642,250766.29313686574
1643,216597.6135297195
1644,247220.71998129145
1645,193438.94568721845
1646,161627.62742506794
1647,162950.55791537586
1648,127542.10292599068
1649,142664.05217831957
1650,115113.70067510445
1651,119512.32209556663
1652,98076.72423371118
1653,100335.30416139276
1654,143397.50146049005
1655,129443.2748309035
1656,141188.0279345355
1657,147997.58328103452
1658,148893.80046149148
1659,115870.94696495363
1660,156260.45826814955
1661,427583.6796544473
1662,385435.791420331
1663,367445.07463961374
1664,456406.7646611813
1665,305562.3228978305
1666,331635.61162591947
1667,373176.10226310854
1668,351189.2662405008
1669,320541.5289015668
1670,351729.22153706336
1671,265573.2692908248
1672,408419.2591856116
1673,290965.9255204939
1674,239476.26917540538
1675,199630.0659354247
1676,192906.01204162912
1677,221311.22029330052
1678,440957.49312893534
1679,392797.42749469157
1680,315834.0749876849
1681,249507.13200935168
1682,329763.61073856166
1683,185130.79703921935
1684,179575.68468777696
1685,175448.9768928417
1686,170628.88584232327
1687,177384.8837432763
1688,190364.02172208193
1689,195282.6527656363
1690,200990.37270837996
1691,191833.85746069727
1692,265205.08434513834
1693,178595.61602529717
1694,185047.76870016166
1695,171524.71115014542
1696,269489.62862077827
1697,176101.7623844547
1698,341693.92769229977
1699,312083.7779787116
1700,257651.9496064879
1701,270835.94606935047
1702,233648.01006169865
1703,241028.58296234085
1704,273548.9397558984
1705,248497.41772204256
1706,353512.14098832966
1707,210123.50137541187
1708,202641.96826523248
1709,262091.3595856618
1710,217759.6211467683
1711,284969.1290650968
1712,249344.8889576775
1713,280076.3748047866
1714,227029.80171292755
1715,209616.59520634887
1716,184437.927042787
1717,180457.92297190963
1718,138029.45178548314
1719,210999.34826447364
1720,231250.07241970534
1721,160035.40502597063
1722,123805.6479740458
1723,154200.59271633878
1724,199332.18991705184
1725,236238.242473916
1726,183693.77513820532
1727,154803.5524652125
1728,171606.0859384055
1729,170468.61400925132
1730,150484.83927102038
1731,118200.04323537723
1732,126150.12143530541
1733,110546.10800403054
1734,121555.15731523444
1735,121786.38518529343
1736,104787.89683821257
1737,293746.7527915998
1738,272033.500060649
1739,223560.54267614207
1740,204803.04821235588
1741,186366.67079875144
1742,170546.752173164
1743,180517.37988743457
1744,343151.1055262088
1745,213230.8128961749
1746,185201.33511668703
1747,216751.7883062615
1748,210695.4152928701
1749,139869.03342842753
1750,120055.93925600011
1751,250189.2676609573
1752,115511.95592524929
1753,148909.37047247848
1754,192311.1682495712
1755,167241.99070969483
1756,127337.10592246923
1757,122929.48057933086
1758,147938.23046474726
1759,164269.8130389735
1760,166619.35958734472
1761,144925.0740007327
1762,174516.99020614405
1763,191374.18945348496
1764,116884.45856985803
1765,159921.29528162393
1766,198129.57231176976
1767,217119.3433156647
1768,140188.52496229415
1769,174345.92129682633
1770,160543.4157666702
1771,118180.70024184755
1772,126914.94751540714
1773,122199.3076690003
1774,140067.0616430066
1775,145381.97841074335
1776,132530.76663586358
1777,110259.19555109345
1778,141670.41596057505
1779,125457.69887347518
1780,178967.72431989247
1781,125498.66588973207
1782,85961.76537870288
1783,142603.0042924572
1784,110457.18710797212
1785,124402.03009145959
1786,131123.85163510995
1787,165829.80267750582
1788,61116.49451701833
1789,98467.13327977376
1790,82889.84995258244
1791,181009.26485134132
1792,156063.450074531
1793,131271.9694988473
1794,158676.65680935458
1795,135713.38075408616
1796,131520.6922896155
1797,111809.10563441971
1798,119240.1969464068
1799,112120.2565068706
1800,132036.1625705721
1801,127803.66527106475
1802,133080.81848592663
1803,147538.41390567334
1804,136775.5433920056
1805,135149.70850296278
1806,123852.0325310835
1807,137246.8161591809
1808,128007.31780194747
1809,126914.39354665486
1810,139099.84680529026
1811,95299.62458321283
1812,97019.01460781637
1813,128404.99244557453
1814,100419.10721656178
1815,53817.07644284303
1816,101766.22465722785
1817,106711.19939483471
1818,141459.42856538793
1819,120936.80270907469
1820,57740.58084275641
1821,113218.42596560766
1822,154803.76426070314
1823,50490.68060776311
1824,128345.32911966761
1825,138764.17349222762
1826,106383.55058081717
1827,103023.46555351224
1828,136086.96082494422
1829,128084.66225232107
1830,139957.79225755477
1831,142908.9240208821
1832,69609.38998147052
1833,139357.7982084125
1834,114553.98479574245
1835,108066.15922139854
1836,118663.3017507452
1837,85122.06244413754
1838,124896.24917877218
1839,102899.87339274205
1840,143927.99133534738
1841,133838.0739689884
1842,95846.25465290493
1843,127369.40153351106
1844,147852.72916117817
1845,147376.3392072141
1846,159542.21560583956
1847,173832.529994829
1848,54858.10920854022
1849,107713.36413180627
1850,116796.05711370471
1851,146262.1563126011
1852,127723.7758718335
1853,123640.40423653882
1854,163146.85848650505
1855,155084.28570329855
1856,230505.81563314176
1857,124908.0780512911
1858,130769.08340098566
1859,118015.93175162605
1860,147629.1710308886
1861,116247.43511666059
1862,337762.0449351875
1863,310078.79168278683
1864,310188.5246228662
1865,330927.80433868285
1866,324679.98102371435
1867,223459.86205195278
1868,279828.7344205626
1869,202979.2003200766
1870,225422.91061255976
1871,259927.38434676797
1872,178374.26253746636
1873,250989.47115219862
1874,155591.4964450329
1875,199514.30679341534
1876,201885.47127806675
1877,210242.3289101135
1878,202763.5519029866
1879,130677.91790195949
1880,129147.93957097045
1881,243198.09136871787
1882,238612.53782390078
1883,181645.45538675544
1884,200857.48895283922
1885,229871.14845678545
1886,280209.63826041087
1887,220581.59339839435
1888,268598.1721214429
1889,174807.65884609794
1890,111590.3595035901
1891,130910.81627429546
1892,96877.62994885437
1893,130175.92824103456
1894,124927.58100713846
1895,128990.03299464498
1896,126826.11715059674
1897,120650.90232974822
1898,110527.96616779608
1899,166774.36198098792
1900,154625.04666604727
1901,180144.17940111307
1902,156763.09265314104
1903,223290.82958439755
1904,139085.62168361232
1905,195682.85171423908
1906,146014.29436708428
1907,199368.6252686952
1908,109381.33109118637
1909,133448.3466646124
1910,118332.15270065253
1911,228293.7707513803
1912,337766.49633762473
1913,129348.3576091383
1914,63076.2381672542
1915,299208.3904758696
1916,61751.90482489979
1917,235423.14399047304
1918,141445.5587341548
1919,174427.88670144576
1920,150703.5999905071
1921,362662.336175583
1922,314510.8167169119
1923,242498.6231780496
1924,229418.8549078485
1925,194325.49090456258
1926,349333.9858558375
1927,131838.157684158
1928,162949.34510780073
1929,124695.77930399867
1930,129544.4803898301
1931,139160.59614588792
1932,134989.17383200623
1933,192685.27332132714
1934,182371.11464670714
1935,172188.95274355923
1936,197107.21421629976
1937,185817.44052927272
1938,170288.5344769004
1939,238056.7230468002
1940,193690.92409648284
1941,166708.0375035768
1942,179609.36160823097
1943,223769.67277609085
1944,380474.1129312079
1945,398239.8965647604
1946,124578.05662893823
1947,276722.34979894164
1948,167334.89663344776
1949,256313.46123677588
1950,190400.5293499847
1951,230449.59074720732
1952,202360.21855190943
1953,172353.15218656685
1954,183992.4492959272
1955,135201.87826547827
1956,302435.9930636053
1957,147402.45547275056
1958,281011.5411455054
1959,147652.64896375927
1960,111574.99748969568
1961,124632.42521124046
1962,97606.7402775546
1963,105116.73150932678
1964,105359.95350779303
1965,143047.68667322263
1966,134907.02833879547
1967,299093.18173103075
1968,413315.45737010153
1969,377397.75551488204
1970,407946.0843246371
1971,481736.83579426515
1972,376891.86804124666
1973,275752.48959608196
1974,342381.1707146441
1975,496247.00366713665
1976,277479.6498622291
1977,352947.53507511766
1978,352361.43308556074
1979,314441.1356282671
1980,198848.9018421125
1981,328937.5448101285
1982,222941.96089976552
1983,208278.10684151328
1984,166790.15721239062
1985,229914.48200865017
1986,210721.3423502631
1987,185011.14511120485
1988,174822.34926474115
1989,192004.5786414068
1990,203627.13943963204
1991,231496.49389528466
1992,213269.04068415708
1993,170307.90951140304
1994,222706.9525861494
1995,183430.12098096122
1996,250759.37813589344
1997,329741.5268670983
1998,299006.35970253544
1999,291153.5918747479
2000,319033.32621984626
2001,288428.282427382
2002,248021.9262822753
2003,262551.6698387255
2004,286543.84700459446
2005,232213.36941746197
2006,222152.6736709157
2007,252975.54113244553
2008,216991.3191511182
2009,203461.55145111826
2010,192719.15828221766
2011,140288.59156196236
2012,178108.53222595595
2013,177760.991862006
2014,184450.7142403905
2015,212224.510483689
