Id,SalePrice
1461,124682.48400806359
1462,149859.13190842295
1463,182174.01244720028
1464,189670.78449381192
1465,200470.55491452184
1466,171470.61559343542
1467,178434.3515661137
1468,157676.35861565644
1469,197322.08140954617
1470,121449.06465572306
1471,179654.99471889428
1472,95560.96426931511
1473,94101.91183620735
1474,142560.61393879168
1475,107737.19627016915
1476,364020.15832141065
1477,251045.8312091432
1478,301352.782923837
1479,299079.4269826627
1480,479246.45132579934
1481,326895.18123119173
1482,210941.0691966967
1483,178505.72465902314
1484,159206.80333657152
1485,188032.7756872808
1486,186680.01761161129
1487,348595.6210151765
1488,234078.20196447519
1489,193609.1939100739
1490,237760.42083916167
1491,196761.86081525736
1492,97626.77489443356
1493,184824.2210929251
1494,284117.3179673174
1495,286052.34220589366
1496,231709.01145749746
1497,185464.20648375642
1498,179704.25278816916
1499,168185.16370801188
1500,157340.52244869265
1501,172545.8879955787
1502,138288.68745333995
1503,300978.96473110426
1504,239924.6655545997
1505,222915.71878612027
1506,183790.84504943498
1507,249852.95867768303
1508,207862.42476259448
1509,156322.19345401225
1510,142992.11429362555
1511,160711.74329201778
1512,168708.9177522955
1513,158938.21281004898
1514,155770.62745471913
1515,183421.16556607018
1516,150412.81100000904
1517,171283.16603861924
1518,131392.25742038578
1519,210692.82167083086
1520,127250.14910555712
1521,128330.55430379756
1522,172954.75367095319
1523,114896.79296047708
1524,127729.84822487569
1525,114936.2296086636
1526,111777.38407413872
1527,111321.87275562034
1528,133353.0204753379
1529,151152.0840172925
1530,186806.7346518878
1531,109059.03821456998
1532,95883.7701571692
1533,142977.17827211312
1534,130257.8778000443
1535,140859.96759685254
1536,104945.14646485988
1537,63729.38263770572
1538,145757.23972250032
1539,188352.0809873585
1540,90184.54621431387
1541,137368.63571824227
1542,149175.4430492194
1543,183601.10742120972
1544,90980.53020411386
1545,119058.22767315873
1546,138160.05684262223
1547,130607.96387400178
1548,143005.03980707165
1549,116852.02571916439
1550,137326.11492206051
1551,103136.90748832865
1552,137837.53273273085
1553,142802.14879652087
1554,112635.15518044478
1555,156351.7516649337
1556,77043.93138197533
1557,112299.26280448887
1558,103074.64327914073
1559,75682.84144489434
1560,126419.91862296585
1561,124289.62508002084
1562,130879.22326850756
1563,118511.30426302647
1564,159082.98835544917
1565,150225.74231133197
1566,242696.0451848852
1567,83178.78816871191
1568,237221.94624704382
1569,129887.7262062168
1570,139547.25656281493
1571,113939.76493218193
1572,142308.8060217176
1573,246274.59628936995
1574,122819.83966350013
1575,229350.57307379902
1576,230144.90157367048
1577,178374.22196790116
1578,146397.08222692215
1579,143194.76557515512
1580,199478.5018377173
1581,156358.55631193274
1582,127951.72568201051
1583,279591.79867786064
1584,220138.54865334815
1585,136652.2475035155
1586,69453.30847525482
1587,116903.96942283867
1588,156576.1319476589
1589,98051.61277890265
1590,133465.36778987784
1591,92112.60147541277
1592,115852.40050995833
1593,129321.10604804038
1594,129682.08639909992
1595,111145.81739031967
1596,219971.5953977161
1597,194501.95872751018
1598,228124.66881869602
1599,170883.1268756856
1600,160540.15022169927
1601,66047.53608846056
1602,119459.02856238223
1603,80575.77175039238
1604,263605.847738777
1605,237677.44546894147
1606,163043.17720508217
1607,171862.858061974
1608,216998.9766455461
1609,183803.46325302898
1610,151763.7745759147
1611,139890.38850001668
1612,174205.1271170718
1613,167805.40019608173
1614,124381.98166165533
1615,89858.20598350311
1616,76776.55449876946
1617,91676.6693088735
1618,129616.67559062022
1619,136662.85974966575
1620,151291.16095643348
1621,133511.30722673892
1622,140875.1023250081
1623,245753.2898438306
1624,205769.626140187
1625,115946.16146980095
1626,171284.4798209937
1627,190304.79955968546
1628,275767.03756323905
1629,183565.06279386455
1630,343618.1166888421
1631,234223.16279614493
1632,246763.61247585158
1633,173086.30719386437
1634,185940.147166932
1635,172980.39127807677
1636,152095.49536909256
1637,208749.05236534862
1638,180035.20412624715
1639,187009.4938728594
1640,245869.25053937343
1641,183155.3577557809
1642,247729.90916304637
1643,218627.76019472754
1644,242029.5214191798
1645,195263.23886627436
1646,152638.14532872607
1647,157721.53483216898
1648,128581.30315861141
1649,142793.09125786737
1650,113484.87457817499
1651,117307.31890574603
1652,97529.5106179112
1653,98991.08479958202
1654,142293.16738357526
1655,127931.28749313578
1656,142165.69902007905
1657,148682.63506821284
1658,146610.2652690278
1659,117455.81066383702
1660,161023.37571678107
1661,420773.2937031627
1662,414904.41532707354
1663,379623.8766347094
1664,490224.0877187638
1665,312784.9635575775
1666,333286.5397623613
1667,392635.75281967915
1668,363014.65582122304
1669,312776.1172253651
1670,353958.5579921731
1671,263012.46786384797
1672,410623.5316298959
1673,283696.8993210962
1674,239997.69642214873
1675,197272.83247634815
1676,196767.85586211935
1677,215912.99610374885
1678,450486.24773756874
1679,383415.8952266183
1680,333292.07257544744
1681,252844.46178082848
1682,322142.2488699089
1683,184935.11920808224
1684,174727.26941929548
1685,171749.32534423962
1686,165265.55029852036
1687,170776.5663858795
1688,180581.3191304817
1689,192332.3556149933
1690,192449.10549648397
1691,184187.06497280378
1692,260960.29423639612
1693,168169.5612548422
1694,181114.10950868015
1695,166728.5131159326
1696,271597.115208847
1697,169198.3469817389
1698,337149.52705149015
1699,302584.9619972196
1700,256227.86611850368
1701,277204.0918745579
1702,235267.8629811105
1703,232756.03805333783
1704,266091.5493157599
1705,235618.31948727567
1706,236478.8220150785
1707,212006.56901864172
1708,200825.68880790097
1709,256017.4610086131
1710,216571.0652262207
1711,276665.0895822113
1712,249540.57092057384
1713,269760.15804573055
1714,225012.62465104696
1715,208483.81761542155
1716,181941.79174129321
1717,176496.86399096946
1718,137627.45183916678
1719,207546.64288347177
1720,231532.73774954272
1721,156425.98717453735
1722,121941.10890791628
1723,149913.30904050916
1724,203795.778104872
1725,242112.82685309424
1726,184805.61356902507
1727,153284.24316179968
1728,164613.09946086534
1729,166469.65836308873
1730,153550.68425880763
