Id,SalePrice
1461,120965.58436785651
1462,168793.21276781108
1463,192621.56209044316
1464,202547.23517486278
1465,200701.1073411761
1466,173236.9160516765
1467,178203.15500954815
1468,160750.18273654414
1469,201427.4281151873
1470,121130.13625396465
1471,172916.32766587025
1472,94297.43591778952
1473,93149.9483619861
1474,149483.178165077
1475,109242.8961519932
1476,360583.91711038
1477,256951.30987524535
1478,304059.9738638055
1479,285840.44198531454
1480,487576.68764642003
1481,341140.48564889265
1482,206799.84254028564
1483,187627.39211296104
1484,159774.94026709904
1485,183914.62160455468
1486,191499.6568061968
1487,340420.7133939048
1488,275988.515862935
1489,198862.63001546764
1490,248290.23183705966
1491,197945.7277752703
1492,95266.60094153909
1493,191736.6728940992
1494,299700.3546587917
1495,290726.52216447797
1496,224624.77173045577
1497,183054.8175433524
1498,181165.1971359264
1499,167168.99624634493
1500,158030.54137405078
1501,177528.9510646176
1502,137644.41872824708
1503,290816.65115832444
1504,238956.78048335493
1505,228972.30147416706
1506,194136.2546549301
1507,247491.31287402834
1508,205654.79821431232
1509,158242.2060253392
1510,146517.52068975405
1511,163990.76466169106
1512,171103.79410199705
1513,148586.09227938112
1514,151648.30875456415
1515,184392.1273928312
1516,156109.6324291412
1517,176563.10301711547
1518,128503.5944381158
1519,213464.76249867078
1520,125162.33036262788
1521,134345.2275562912
1522,177112.90690906072
1523,116367.49996236326
1524,132614.27451210914
1525,118553.51113447266
1526,112118.2809229456
1527,106643.61009979219
1528,137934.89847501577
1529,157446.29691794448
1530,192447.83438637693
1531,102119.89601013818
1532,92033.47422787717
1533,155876.5846281612
1534,128049.54408816776
1535,149939.78475390558
1536,101905.5803055037
1537,61420.694908614496
1538,158242.0249988939
1539,196036.70992518234
1540,78933.65652137366
1541,144510.83308158602
1542,155943.77546006528
1543,185775.92125473436
1544,78378.91829813171
1545,110720.34040044449
1546,129784.32552157632
1547,128580.33566846406
1548,137597.1017703806
1549,112363.25284003784
1550,132923.23006315285
1551,105195.19381237881
1552,133106.48371762136
1553,151928.61952336493
1554,113854.87361207535
1555,161617.8319264558
1556,79344.29486239816
1557,119546.76713542304
1558,107974.84857245823
1559,64837.04144773284
1560,128478.37427585998
1561,139833.6535657067
1562,131945.94053050881
1563,121937.23198535618
1564,148061.6635202712
1565,158922.90967447986
1566,246215.02376314875
1567,81939.26259671042
1568,235999.69943820624
1569,148458.25928272353
1570,125967.46945480177
1571,118487.22024867311
1572,150451.12229294435
1573,266984.57645708503
1574,121291.11543455899
1575,232073.24023279615
1576,232426.34950438453
1577,175252.13813907286
1578,149521.3470476823
1579,149073.17760996177
1580,196831.85634517614
1581,154156.20396294814
1582,126616.88214275565
1583,286850.6153318781
1584,214468.5057491422
1585,131302.32900972274
1586,74675.4448374627
1587,103656.51096138863
1588,147946.5069506209
1589,98010.58208267664
1590,132886.4746818349
1591,96404.49235767027
1592,123272.37914766262
1593,131474.21808000174
