Id,SalePrice
1461,119446.06005137482
1462,157679.61742393704
1463,184336.5062801026
1464,198285.6161154266
1465,198680.5989771523
1466,167581.10455818468
1467,181063.69356728502
1468,161993.57285816866
1469,189311.8285319531
1470,121793.13333257272
1471,183524.44912947222
1472,94737.12792427064
1473,92136.94326137385
1474,145311.715306215
1475,104977.55164481357
1476,355239.3869062169
1477,248023.36272393164
1478,310671.00168687815
1479,297780.71913723584
1480,460677.4390288374
1481,340269.7956365484
1482,213560.73037875383
1483,181514.56686842957
1484,164327.3417163711
1485,205178.8897353815
1486,195777.624642483
1487,345563.29779860796
1488,241663.3778669625
1489,192019.65254363333
1490,240036.0131298529
1491,197859.81015551122
1492,93005.28026857488
1493,197296.51850571815
1494,306477.87521292316
1495,294243.2245144687
1496,230844.99433056454
1497,174790.0277758157
1498,175969.09416515645
1499,167212.96356912947
1500,157005.5990663566
1501,171474.0503058298
1502,147209.9147108927
1503,280527.8833428096
1504,243585.0087677762
1505,227238.77287776375
1506,187482.5355293109
1507,232586.3844594053
1508,207845.18348732562
1509,162246.97955849758
1510,146626.53077811943
1511,152587.91146654048
1512,172477.78513558232
1513,152909.7303606924
1514,154243.66611142716
1515,184772.45362811716
1516,157051.46058098867
1517,167874.8126612079
1518,127868.25181599571
1519,210808.92901157116
1520,127050.8945901284
1521,128665.40531794113
1522,177698.4016713763
1523,108683.67644277989
1524,125311.32141686222
1525,118085.83842307808
1526,108281.27749148177
1527,106056.81104254478
1528,137250.62961458284
1529,152457.49942611472
1530,190277.47961611065
1531,106412.73173512619
1532,100106.98372597658
1533,142593.78717084797
1534,127863.17593492469
1535,142460.9635683252
1536,104377.29209240286
1537,61836.580313296145
1538,153794.68324180273
1539,193369.35046661293
1540,87646.24419052202
1541,141132.75734943483
1542,137201.46541440432
1543,180256.7268567042
1544,87418.59354562989
1545,112711.21180127223
1546,141213.13722915013
1547,127384.54491661603
1548,137409.3225983766
1549,115192.98827280338
1550,139418.7645832237
1551,107353.9256044775
1552,127540.61771765086
1553,147472.7562240746
1554,114753.59173226952
1555,156907.16317039466
1556,86716.51680741829
1557,104872.55880119752
1558,107321.14634054182
1559,73727.9098323908
1560,132788.01577484552
1561,118512.05390427659
1562,132099.31467716792
1563,119270.20395997762
1564,148241.62674836206
1565,152595.5665944577
1566,245589.28481778636
1567,81078.83954527543
1568,245422.84244905013
1569,135343.19647689775
1570,138735.2726722728
1571,116474.32101831953
1572,142090.1040975372
1573,228986.33682168642
1574,121284.99485618672
1575,237044.48316985668
