Id,SalePrice
1461,120406.6793437994
1462,151786.58032420714
1463,182056.94182884716
1464,196326.3407383705
1465,202197.0097646575
1466,170954.06880401316
1467,178419.10816258873
1468,159814.18217763043
1469,195345.90425821813
1470,119840.55070270858
1471,183487.71869293624
1472,98315.87708178189
1473,95175.41432547971
1474,142031.41090887086
1475,106715.40526526784
1476,357612.6172499162
1477,248070.15251411707
1478,302587.50527043955
1479,299521.7559132738
1480,473640.82112465956
1481,323688.2772730284
1482,213107.61344590175
1483,181291.14931778796
1484,159832.91245999126
1485,194592.48762868374
1486,193320.9353042604
1487,342802.0497374937
1488,236975.98421222245
1489,192501.7772899316
1490,240695.80923934933
1491,196124.3546580752
1492,94969.73156718693
1493,189545.98225605802
1494,292059.0394451023
1495,290162.31300809316
1496,234160.76570261983
1497,184054.3713002335
1498,177781.97419599522
1499,168309.90414862294
1500,160257.82019226428
1501,175196.12366911228
1502,144169.47066210836
1503,283865.1735316637
1504,240380.9510136945
1505,225810.55077813845
1506,187385.66273458954
1507,242918.14176229134
1508,201846.98718108534
1509,160334.08028297476
1510,143378.47406668653
1511,155724.0815936911
1512,175657.08207203855
1513,151543.04723297342
1514,154862.80465782393
1515,194282.11805437302
1516,156204.60644273582
1517,171533.3351661774
1518,131995.55366734468
1519,207937.21114222863
1520,125926.2826289772
1521,129629.10362568524
1522,179283.45870266127
1523,112600.21650088235
1524,127625.40622316785
1525,117476.38347634643
1526,110401.10591440281
1527,111254.86522727112
1528,138789.92365390502
1529,151397.07810213132
1530,185069.54501889015
1531,107956.67128706003
1532,97476.60480337952
1533,147597.24876989523
1534,127691.31593088702
1535,145554.44226252867
1536,106499.45659403231
1537,60732.46109168156
1538,149601.11665796913
1539,195431.0564999922
1540,92310.63198577933
1541,138265.47112055868
1542,143559.973182655
1543,179739.92301824244
1544,89513.02535147996
1545,119226.10066869699
1546,139402.70828901752
1547,130959.48125343585
1548,143539.50009302716
1549,124298.91003111965
1550,134830.128055409
1551,105281.73314694296
1552,134797.29228797558
1553,144405.36668534775
1554,116648.1464386945
1555,161249.83858762978
1556,85117.65446249633
1557,107072.17050869412
1558,102256.13660988238
1559,62952.87893489169
1560,130395.19506186625
1561,126820.26187218126
1562,131858.95980535608
1563,119262.37673703015
1564,156565.17277717465
1565,152579.81883817047
1566,242985.54216480762
1567,79153.03330209332
1568,236381.97523590788
1569,126862.33604596196
1570,138345.22244877837
1571,120777.72231087236
1572,141163.89978254284
1573,231062.53924002254
1574,119777.17163183293
1575,232918.99731493462
1576,245782.0542551604
1577,178268.46650285614
1578,150146.3689703492
1579,145942.04160709737
1580,196155.35870254252
1581,155440.06433569264
1582,124772.80247415286
1583,280818.1563598734
1584,215872.24451631817
1585,133690.7789740852
1586,65803.9063260382
1587,109121.20458650563
1588,151817.68737938147
1589,96299.58096165008
1590,133350.20114512072
1591,90548.12639408071
1592,117416.08543221952
1593,126619.62802093873
1594,124789.92704569302
1595,108201.1246703084
1596,214222.6858827862
1597,197199.3661575617
1598,233237.16194858556
1599,165750.90175539922
1600,157649.309987201
1601,66705.15222201683
1602,119270.64618096016
1603,69329.2383308608
1604,258219.06319719856
1605,237146.03176002047
1606,166653.96808119005
1607,179316.2337475977
1608,216513.3815283594
1609,181181.45774250946
1610,152740.45732255638
1611,137177.00903498838
1612,173059.65261535847
1613,164907.5746630648
1614,127641.46624146489
1615,95416.04558404956
1616,79681.07687736272
1617,94799.89028424506
1618,128218.71053448711
1619,136574.15621794286
1620,145814.57598700514
1621,137613.44985849183
1622,142962.9829070141
1623,255834.55240621502
1624,208645.86405188745
1625,116025.5583934946
1626,171992.22776240986
1627,192859.91617501617
1628,277169.0024551014
1629,183358.13876771549
1630,345054.23602395796
1631,236762.38880927232
1632,248936.82013879574
1633,176646.07448145392
1634,185105.35723722566
1635,172903.503146121
1636,151209.25217333258
1637,204921.04772280375
1638,176326.4686853807
1639,190240.97315684267
1640,245381.7619041668
1641,184270.1623662322
1642,246497.48118975267
1643,211964.938249304
1644,237606.98033165958
1645,196568.02870740872
1646,157563.57904577913
1647,160182.02795685056
1648,127701.63454390396
1649,140570.51635924232
1650,112898.92832439498
1651,119793.68781529188
1652,98558.65722814425
1653,100951.91236926724
1654,142029.53302693946
1655,130812.9718614346
1656,138858.7996388426
1657,145788.65011308645
1658,144110.99154439574
1659,113599.06113303834
1660,157068.11126549906
1661,419520.7718378054
1662,401175.4033444636
1663,379261.92414769676
1664,489227.84437358216
1665,313191.94203571795
1666,338059.9818081312
1667,382413.73191746464
1668,361205.3622848386
1669,320126.1507887607
1670,356283.93066472845
